Time Stamps (s),Values,Labels,punc,dvop_next,dvop_prev,dx_next,dx_prev,dy_next,dy_prev,delta_next,delta_prev
9.391,-1.0,L, ,0.14259999999999984,0.005000000000000782,0.15000000000000036,0.10999999999999943,0.0,-1.0,0.0,-9.090909090909138
9.541,-1.0,L, ,0.15169999999999995,0.007400000000000517,0.15000000000000036,0.15000000000000036,0.0,0.0,0.0,0.0
9.691,-1.0,L, ,0.0016999999999995907,0.15740000000000087,0.14999999999999858,0.15000000000000036,1.0,0.0,6.66666666666673,0.0
9.841,0.0,M, ,0.07440000000000069,0.0018999999999991246,0.125,0.14999999999999858,-1.0,1.0,-8.0,6.66666666666673
9.966,-1.0,L, ,0.13200000000000145,0.008099999999998886,0.07000000000000028,0.125,0.0,-1.0,0.0,-8.0
10.036,-1.0,L, ,0.062000000000001165,0.07809999999999917,0.07500000000000107,0.07000000000000028,0.0,0.0,0.0,0.0
10.111,-1.0,L,.,0.8819999999999997,0.0129999999999999,0.9149999999999991,0.07500000000000107,0.5,0.0,0.5464480874316945,0.0
11.026,-0.5,M-L, ,0.1869999999999994,0.032999999999999474,0.21000000000000085,0.9149999999999991,0.5,0.5,2.380952380952371,0.5464480874316945
11.236,0.0,M, ,0.13399999999999856,0.023000000000001464,0.1349999999999998,0.21000000000000085,0.0,0.5,0.0,2.380952380952371
11.371,0.0,M, ,0.1349999999999998,0.0010000000000012221,0.22499999999999964,0.1349999999999998,-1.0,0.0,-4.444444444444452,0.0
11.596,-1.0,L, ,0.0039999999999995595,0.08999999999999986,0.14000000000000057,0.22499999999999964,1.5,-1.0,10.714285714285671,-4.444444444444452
11.736,0.5,M-H, ,0.6159999999999997,0.002000000000000668,0.6600000000000001,0.14000000000000057,-0.5,1.5,-0.7575757575757575,10.714285714285671
12.396,0.0,M, ,0.0129999999999999,0.04400000000000048,0.10499999999999865,0.6600000000000001,1.0,-0.5,9.523809523809646,-0.7575757575757575
12.501,1.0,H, ,0.1490000000000009,0.02999999999999936,0.19000000000000128,0.10499999999999865,-1.0,1.0,-5.263157894736807,9.523809523809646
12.691,0.0,M, ,0.09399999999999942,0.004000000000001336,0.09999999999999964,0.19000000000000128,0.0,-1.0,0.0,-5.263157894736807
12.791,0.0,M, ,0.11800000000000033,0.006000000000000227,0.125,0.09999999999999964,0.0,0.0,0.0,0.0
12.916,0.0,M, ,0.11500000000000021,0.006999999999999673,0.1349999999999998,0.125,-1.0,0.0,-7.407407407407419,0.0
13.051,-1.0,L, ,0.12899999999999956,0.019999999999999574,0.16000000000000014,0.1349999999999998,1.0,-1.0,6.249999999999995,-7.407407407407419
13.211,0.0,M, ,0.23300000000000054,0.031000000000000583,0.125,0.16000000000000014,0.0,1.0,0.0,6.249999999999995
13.336,0.0,M, ,0.10800000000000054,0.125,0.16999999999999993,0.125,0.0,0.0,0.0,0.0
13.506,0.0,M, ,0.06300000000000061,0.06199999999999939,0.07000000000000028,0.16999999999999993,0.0,0.0,0.0,0.0
13.576,0.0,M, ,0.07199999999999918,0.006999999999999673,0.09999999999999964,0.07000000000000028,1.0,0.0,10.000000000000036,0.0
13.676,1.0,H-H, ,0.7850000000000001,0.02800000000000047,0.6999999999999993,0.09999999999999964,-1.0,1.0,-1.42857142857143,10.000000000000036
14.376,0.0,M, ,0.08500000000000085,0.7279999999999998,0.14000000000000057,0.6999999999999993,0.0,-1.0,0.0,-1.42857142857143
14.516,0.0,M, ,0.12599999999999945,0.0030000000000001137,0.11999999999999922,0.14000000000000057,1.0,0.0,8.333333333333387,0.0
14.636,1.0,H, ,0.006000000000000227,0.12299999999999933,0.11000000000000121,0.11999999999999922,0.0,1.0,0.0,8.333333333333387
14.746,1.0,H, ,0.0860000000000003,0.002000000000000668,0.08499999999999908,0.11000000000000121,-1.0,0.0,-11.76470588235307,0.0
14.831,0.0,M-M, ,0.0010000000000012221,0.08699999999999974,0.3800000000000008,0.08499999999999908,0.0,-1.0,0.0,-11.76470588235307
15.211,0.0,M, ,0.1769999999999996,0.019999999999999574,0.1850000000000005,0.3800000000000008,0.0,0.0,0.0,0.0
15.396,0.0,M, ,0.08099999999999952,0.008000000000000895,0.07499999999999929,0.1850000000000005,0.0,0.0,0.0,0.0
15.471,0.0,M, ,0.006000000000000227,0.08300000000000018,0.1349999999999998,0.07499999999999929,0.0,0.0,0.0,0.0
15.606,0.0,M, ,0.10100000000000087,0.0030000000000001137,0.15000000000000036,0.1349999999999998,0.0,0.0,0.0,0.0
15.756,0.0,M, ,0.06400000000000006,0.008000000000000895,0.07499999999999929,0.15000000000000036,-0.5,0.0,-6.66666666666673,0.0
15.831,-0.5,M-L, ,0.04600000000000115,0.010999999999999233,0.1750000000000007,0.07499999999999929,-0.5,-0.5,-2.8571428571428457,-6.66666666666673
16.006,-1.0,L, ,0.2579999999999991,0.0010000000000012221,0.134999999999998,0.1750000000000007,1.0,-0.5,7.407407407407517,-2.8571428571428457
16.141,0.0,M, ,0.12300000000000111,0.13599999999999923,0.14000000000000057,0.134999999999998,-1.0,1.0,-7.142857142857114,7.407407407407517
16.281,-1.0,L, ,0.05900000000000105,0.01699999999999946,0.07000000000000028,0.14000000000000057,0.0,-1.0,0.0,-7.142857142857114
16.351,-1.0,L, ,0.25900000000000034,0.010999999999999233,0.18500000000000227,0.07000000000000028,0.0,0.0,0.0,0.0
16.536,-1.0,L, ,0.07399999999999807,0.1960000000000015,0.16000000000000014,0.18500000000000227,0.0,0.0,0.0,0.0
16.696,-1.0,L, ,1.3039999999999985,0.08600000000000207,0.05999999999999872,0.16000000000000014,0.0,0.0,0.0,0.0
16.756,-1.0,L, ,1.2439999999999998,0.1460000000000008,1.1799999999999997,0.05999999999999872,0.0,0.0,0.0,0.0
17.936,-1.0,L,.,0.06400000000000006,1.3260000000000005,0.120000000000001,1.1799999999999997,1.0,0.0,8.333333333333265,0.0
18.056,0.0,M, ,0.11400000000000077,0.005000000000002558,0.10999999999999943,0.120000000000001,1.0,1.0,9.090909090909138,8.333333333333265
18.166,1.0,H, ,0.004000000000001336,0.11500000000000199,0.1750000000000007,0.10999999999999943,-1.0,1.0,-5.714285714285691,9.090909090909138
18.341,0.0,M, ,0.07900000000000063,0.004000000000001336,0.16999999999999815,0.1750000000000007,0.0,-1.0,0.0,-5.714285714285691
18.511,0.0,M, ,0.13599999999999923,0.0030000000000001137,0.13500000000000156,0.16999999999999815,-1.0,0.0,-7.407407407407321,0.0
18.646,-1.0,L, ,0.0009999999999976694,0.13800000000000168,0.125,0.13500000000000156,0.5,-1.0,4.0,-7.407407407407321
18.771,-0.5,M-L, ,0.5670000000000002,0.006000000000000227,0.5700000000000003,0.125,0.5,0.5,0.8771929824561399,4.0
19.341,0.0,M, ,0.04499999999999815,0.0030000000000001137,0.03999999999999915,0.5700000000000003,0.0,0.5,0.0,0.8771929824561399
19.381,0.0,M, ,0.004999999999999005,0.04299999999999926,0.125,0.03999999999999915,1.0,0.0,8.0,0.0
19.506,1.0,H, ,0.14000000000000057,0.0010000000000012221,0.17999999999999972,0.125,-0.5,1.0,-2.777777777777782,8.0
19.686,0.5,H-M, ,0.09700000000000131,0.0010000000000012221,0.11499999999999844,0.17999999999999972,-0.5,-0.5,-4.347826086956581,-2.777777777777782
19.801,0.0,M, ,0.004000000000001336,0.01799999999999713,0.11000000000000298,0.11499999999999844,0.0,-0.5,0.0,-4.347826086956581
19.911,0.0,M, ,0.11899999999999977,0.10600000000000165,0.125,0.11000000000000298,0.0,0.0,0.0,0.0
20.036,0.0,M, ,0.13299999999999912,0.006000000000000227,0.134999999999998,0.125,0.0,0.0,0.0,0.0
20.171,0.0,M, ,0.13100000000000023,0.0019999999999988916,0.14000000000000057,0.134999999999998,0.0,0.0,0.0,0.0
20.311,0.0,M, ,0.12099999999999866,0.009000000000000341,0.129999999999999,0.14000000000000057,0.0,0.0,0.0,0.0
20.441,0.0,M, ,0.07200000000000273,0.009000000000000341,0.07499999999999929,0.129999999999999,-1.0,0.0,-13.33333333333346,0.0
20.516,-1.0,L, ,0.10500000000000043,0.002999999999996561,0.10500000000000043,0.07499999999999929,1.0,-1.0,9.523809523809485,-13.33333333333346
20.621,0.0,M, ,0.16300000000000026,0.10799999999999699,0.1700000000000017,0.10500000000000043,0.0,1.0,0.0,9.523809523809485
20.791,0.0,M, ,0.16000000000000014,0.0070000000000014495,0.16499999999999915,0.1700000000000017,0.0,0.0,0.0,0.0
20.956,0.0,M, ,0.12399999999999878,0.004999999999999005,0.21999999999999886,0.16499999999999915,-0.5,0.0,-2.2727272727272845,0.0
21.176,-0.5,M-L, ,0.5150000000000006,0.005999999999996675,0.5250000000000021,0.21999999999999886,0.5,-0.5,0.9523809523809486,-2.2727272727272845
21.701,0.0,M, ,0.14399999999999835,0.010000000000001563,0.14999999999999858,0.5250000000000021,0.0,0.5,0.0,0.9523809523809486
21.851,0.0,M, ,0.054999999999999716,0.006000000000000227,0.054999999999999716,0.14999999999999858,-1.0,0.0,-18.181818181818276,0.0
21.906,-1.0,L, ,0.5579999999999998,0.06099999999999994,0.14499999999999957,0.054999999999999716,1.0,-1.0,6.896551724137951,-18.181818181818276
22.051,0.0,M, ,0.41300000000000026,0.14499999999999957,0.4250000000000007,0.14499999999999957,0.0,1.0,0.0,6.896551724137951
22.476,0.0,M, ,0.2190000000000012,0.012000000000000455,0.22500000000000142,0.4250000000000007,-1.0,0.0,-4.444444444444416,0.0
22.701,-1.0,L, ,0.10200000000000031,0.006000000000000227,0.18499999999999872,0.22500000000000142,0.0,-1.0,0.0,-4.444444444444416
22.886,-1.0,L, ,0.06099999999999994,0.08299999999999841,0.07000000000000028,0.18499999999999872,0.0,0.0,0.0,0.0
22.956,-1.0,L, ,0.10800000000000054,0.009000000000000341,0.10999999999999943,0.07000000000000028,0.0,0.0,0.0,0.0
23.066,-1.0,L, ,0.06800000000000139,0.0019999999999988916,0.13500000000000156,0.10999999999999943,0.0,0.0,0.0,0.0
23.201,-1.0,L, ,0.06799999999999784,0.01600000000000179,0.0799999999999983,0.13500000000000156,1.0,0.0,12.500000000000266,0.0
23.281,0.0,M, ,0.2270000000000003,0.012000000000000455,0.11500000000000199,0.0799999999999983,-1.0,1.0,-8.695652173912894,12.500000000000266
23.396,-1.0,L, ,0.11199999999999832,0.12700000000000244,0.05000000000000071,0.11500000000000199,0.0,-1.0,0.0,-8.695652173912894
23.446,-1.0,L, ,0.06199999999999761,0.17700000000000315,0.0799999999999983,0.05000000000000071,0.0,0.0,0.0,0.0
23.526,-1.0,L, ,0.8260000000000005,0.018000000000000682,0.870000000000001,0.0799999999999983,1.0,0.0,1.1494252873563204,0.0
24.396,0.0,M,.,0.08699999999999974,0.005000000000002558,0.08999999999999986,0.870000000000001,0.0,1.0,0.0,1.1494252873563204
24.486,0.0,M, ,0.11400000000000077,0.0030000000000001137,0.1750000000000007,0.08999999999999986,-1.0,0.0,-5.714285714285691,0.0
24.661,-1.0,L, ,0.11499999999999844,0.008000000000002672,0.10999999999999943,0.1750000000000007,1.0,-1.0,9.090909090909138,-5.714285714285691
24.771,0.0,M, ,0.004999999999999005,0.1180000000000021,0.3249999999999993,0.10999999999999943,-0.5,1.0,-1.5384615384615419,9.090909090909138
25.096,-0.5,L-M,",",0.7220000000000013,0.0070000000000014495,0.8500000000000014,0.3249999999999993,1.5,-0.5,1.7647058823529382,-1.5384615384615419
25.946,1.0,H, ,0.08599999999999852,0.08900000000000219,0.17499999999999716,0.8500000000000014,0.0,1.5,0.0,1.7647058823529382
26.121,1.0,H, ,0.0020000000000024443,0.027999999999998693,0.05000000000000071,0.17499999999999716,-1.0,0.0,-19.999999999999716,0.0
26.171,0.0,M, ,0.08900000000000219,0.006999999999997897,0.09499999999999886,0.05000000000000071,0.0,-1.0,0.0,-19.999999999999716
26.266,0.0,M, ,0.0730000000000004,0.005999999999996675,0.08000000000000185,0.09499999999999886,0.0,0.0,0.0,0.0
26.346,0.0,M, ,0.11899999999999977,0.0070000000000014495,0.125,0.08000000000000185,0.0,0.0,0.0,0.0
26.471,0.0,M, ,0.08599999999999852,0.006000000000000227,0.129999999999999,0.125,0.0,0.0,0.0,0.0
26.601,0.0,M, ,0.14199999999999946,0.04400000000000048,0.14499999999999957,0.129999999999999,0.0,0.0,0.0,0.0
26.746,0.0,M, ,0.7750000000000021,0.0030000000000001137,0.15500000000000114,0.14499999999999957,-0.5,0.0,-3.2258064516128795,0.0
26.901,-0.5,M-L, ,0.620000000000001,0.15800000000000125,0.6350000000000016,0.15500000000000114,0.5,-0.5,0.7874015748031477,-3.2258064516128795
27.536,0.0,M, ,0.1369999999999969,0.015000000000000568,0.16000000000000014,0.6350000000000016,0.0,0.5,0.0,0.7874015748031477
27.696,0.0,M, ,0.006999999999997897,0.02300000000000324,0.13999999999999702,0.16000000000000014,0.0,0.0,0.0,0.0
27.836,0.0,M, ,0.1670000000000016,0.006000000000000227,0.1750000000000007,0.13999999999999702,0.0,0.0,0.0,0.0
28.011,0.0,M, ,0.2660000000000018,0.007999999999999119,0.19500000000000028,0.1750000000000007,0.0,0.0,0.0,0.0
28.206,0.0,M, ,0.0710000000000015,0.2029999999999994,0.10000000000000142,0.19500000000000028,0.0,0.0,0.0,0.0
28.306,0.0,M, ,0.054999999999999716,0.028999999999999915,0.10500000000000043,0.10000000000000142,0.0,0.0,0.0,0.0
28.411,0.0,M-M, ,0.11699999999999733,0.0030000000000001137,0.16999999999999815,0.10500000000000043,0.0,0.0,0.0,0.0
28.581,0.0,M, ,0.0710000000000015,0.012000000000000455,0.07499999999999929,0.16999999999999815,0.5,0.0,6.66666666666673,0.0
28.656,0.5,M-H, ,0.6490000000000009,0.003999999999997783,0.6550000000000011,0.07499999999999929,-0.5,0.5,-0.7633587786259529,6.66666666666673
29.311,0.0,M, ,0.05099999999999838,0.006000000000000227,0.05000000000000071,0.6550000000000011,0.0,-0.5,0.0,-0.7633587786259529
29.361,0.0,M, ,0.0009999999999976694,0.05600000000000094,0.16000000000000014,0.05000000000000071,1.0,0.0,6.249999999999995,0.0
29.521,1.0,H, ,0.07900000000000063,0.04400000000000048,0.11999999999999744,0.16000000000000014,0.0,1.0,0.0,6.249999999999995
29.641,1.0,H, ,0.0010000000000012221,0.04099999999999682,0.08500000000000085,0.11999999999999744,-1.0,0.0,-11.764705882352823,0.0
29.726,0.0,M, ,0.019999999999999574,0.0030000000000001137,0.365000000000002,0.08500000000000085,0.0,-1.0,0.0,-11.764705882352823
30.091,0.0,M, ,0.14699999999999847,0.004000000000001336,0.15499999999999758,0.365000000000002,0.0,0.0,0.0,0.0
30.246,0.0,M, ,0.08399999999999963,0.007999999999999119,0.120000000000001,0.15499999999999758,0.0,0.0,0.0,0.0
30.366,0.0,M, ,0.10099999999999909,0.036000000000001364,0.16000000000000014,0.120000000000001,0.0,0.0,0.0,0.0
30.526,0.0,M, ,0.15899999999999892,0.0030000000000001137,0.16499999999999915,0.16000000000000014,0.0,0.0,0.0,0.0
30.691,0.0,M, ,0.33500000000000085,0.006000000000000227,0.18500000000000227,0.16499999999999915,-1.0,0.0,-5.405405405405339,0.0
30.876,-1.0,L, ,0.14999999999999858,0.1910000000000025,0.17999999999999972,0.18500000000000227,1.0,-1.0,5.555555555555564,-5.405405405405339
31.056,0.0,M, ,0.24799999999999756,0.009000000000000341,0.14000000000000057,0.17999999999999972,0.0,1.0,0.0,5.555555555555564
31.196,0.0,M, ,0.10799999999999699,0.1490000000000009,0.10999999999999943,0.14000000000000057,-1.0,0.0,-9.090909090909138,0.0
31.306,-1.0,L, ,0.11699999999999733,0.0020000000000024443,0.129999999999999,0.10999999999999943,0.0,-1.0,0.0,-9.090909090909138
31.436,-1.0,L, ,0.10600000000000165,0.013000000000001677,0.11499999999999844,0.129999999999999,0.0,0.0,0.0,0.0
31.551,-1.0,L, ,0.11700000000000088,0.008999999999996788,0.125,0.11499999999999844,0.0,0.0,0.0,0.0
31.676,-1.0,L, ,0.504999999999999,0.007999999999999119,0.43000000000000327,0.125,1.0,0.0,2.3255813953488196,0.0
32.106,0.0,M, ,0.07499999999999574,0.4380000000000024,0.12999999999999545,0.43000000000000327,0.0,1.0,0.0,2.3255813953488196
32.236,0.0,M, ,0.15200000000000102,0.00999999999999801,0.08500000000000085,0.12999999999999545,0.0,0.0,0.0,0.0
32.321,0.0,M, ,0.06700000000000017,0.09499999999999886,0.07500000000000284,0.08500000000000085,0.0,0.0,0.0,0.0
32.396,0.0,M, ,0.10099999999999909,0.008000000000002672,0.10999999999999943,0.07500000000000284,-1.0,0.0,-9.090909090909138,0.0
32.506,-1.0,L, ,0.34899999999999665,0.009000000000000341,0.15500000000000114,0.10999999999999943,0.5,-1.0,3.2258064516128795,-9.090909090909138
32.661,-0.5,M-L, ,0.1939999999999955,0.16400000000000148,0.19999999999999574,0.15500000000000114,-0.5,0.5,-2.5000000000000533,3.2258064516128795
32.861,-1.0,L, ,0.27200000000000557,0.006000000000000227,0.20000000000000284,0.19999999999999574,0.0,-0.5,0.0,-2.5000000000000533
33.061,-1.0,L, ,0.07200000000000273,0.20600000000000307,0.22999999999999687,0.20000000000000284,0.0,0.0,0.0,0.0
33.291,-1.0,L, ,0.13600000000000279,0.0009999999999976694,0.14000000000000057,0.22999999999999687,0.0,0.0,0.0,0.0
33.431,-1.0,L,.,-32.431,0.003999999999997783,1.0,0.14000000000000057,1.0,0.0,1.0,0.0
0.136,0.0,M, ,0.10799,0.012010000000000007,0.15499999999999997,1.0,-1.0,1.0,-6.451612903225808,1.0
0.291,-1.0,L, ,0.002650000000000041,0.04700999999999997,0.185,0.15499999999999997,1.0,-1.0,5.405405405405405,-6.451612903225808
0.476,0.0,M, ,0.05017000000000005,0.010129999999999972,0.050000000000000044,0.185,0.0,1.0,0.0,5.405405405405405
0.526,0.0,M, ,0.00017000000000000348,0.06013000000000002,0.12,0.050000000000000044,0.0,0.0,0.0,0.0
0.646,0.0,M, ,0.10219,0.006790000000000074,0.11499999999999999,0.12,-1.0,0.0,-8.695652173913045,0.0
0.761,-1.0,L, ,0.10672999999999999,0.012809999999999988,0.12,0.11499999999999999,0.0,-1.0,0.0,-8.695652173913045
0.881,-1.0,L, ,0.12650000000000006,0.013270000000000004,0.1299999999999999,0.12,1.0,0.0,7.692307692307699,0.0
1.011,0.0,M, ,0.12090000000000001,0.0034999999999998366,0.11499999999999999,0.1299999999999999,0.0,1.0,0.0,7.692307692307699
1.126,0.0,M, ,0.005900000000000016,0.11849999999999983,0.11500000000000021,0.11499999999999999,0.0,0.0,0.0,0.0
1.241,0.0,M, ,0.0602999999999998,0.0037000000000000366,0.09999999999999987,0.11500000000000021,-1.0,0.0,-10.000000000000014,0.0
1.341,-1.0,L, ,0.04940000000000011,0.0026999999999999247,0.05499999999999994,0.09999999999999987,1.0,-1.0,18.1818181818182,-10.000000000000014
1.396,0.0,M, ,0.10970000000000013,0.005599999999999827,0.21500000000000008,0.05499999999999994,-1.0,1.0,-4.651162790697673,18.1818181818182
1.611,-1.0,L, ,0.13939999999999997,0.008199999999999985,0.1399999999999999,0.21500000000000008,1.0,-1.0,7.142857142857148,-4.651162790697673
1.751,0.0,M, ,0.04830000000000001,0.0005999999999999339,0.050000000000000044,0.1399999999999999,0.0,1.0,0.0,7.142857142857148
1.801,0.0,M, ,0.1331,0.0017000000000000348,0.13000000000000012,0.050000000000000044,1.0,0.0,7.692307692307685,0.0
1.931,1.0,H-H, ,0.0030999999999998806,0.13170000000000015,0.7999999999999998,0.13000000000000012,-2.0,1.0,-2.5000000000000004,7.692307692307685
2.731,-1.0,L, ,0.08950000000000014,0.7968999999999999,0.1499999999999999,0.7999999999999998,1.0,-2.0,6.6666666666666705,-2.5000000000000004
2.881,0.0,M, ,0.1080000000000001,0.0016999999999995907,0.10000000000000009,0.1499999999999999,1.0,1.0,9.999999999999991,6.6666666666666705
2.981,1.0,H, ,0.008000000000000007,0.10169999999999968,0.08499999999999996,0.10000000000000009,0.0,1.0,0.0,9.999999999999991
3.066,1.0,H, ,0.001200000000000312,0.02279999999999971,0.10499999999999998,0.08499999999999996,-1.0,0.0,-9.523809523809526,0.0
3.171,0.0,M, ,0.0979000000000001,0.03200000000000003,0.15000000000000036,0.10499999999999998,0.0,-1.0,0.0,-9.523809523809526
3.321,0.0,M, ,0.07169999999999987,0.002000000000000224,0.07999999999999963,0.15000000000000036,0.0,0.0,0.0,0.0
3.401,0.0,M, ,0.04220000000000024,0.008299999999999752,0.15000000000000036,0.07999999999999963,0.0,0.0,0.0,0.0
3.551,0.0,M, ,0.0034999999999998366,0.10780000000000012,0.20499999999999963,0.15000000000000036,0.0,0.0,0.0,0.0
3.756,0.0,M, ,0.07450000000000001,0.004999999999999893,0.08000000000000007,0.20499999999999963,0.0,0.0,0.0,0.0
3.836,0.0,M, ,0.08680000000000021,0.00550000000000006,0.17500000000000027,0.08000000000000007,-1.0,0.0,-5.7142857142857055,0.0
4.011,-1.0,L, ,0.07160000000000011,0.0038000000000000256,0.07500000000000018,0.17500000000000027,0.0,-1.0,0.0,-5.7142857142857055
4.086,-1.0,L, ,0.12939999999999952,0.0034000000000000696,0.1200000000000001,0.07500000000000018,1.0,0.0,8.333333333333327,0.0
4.206,0.0,M, ,0.009399999999999409,0.12340000000000018,0.10499999999999954,0.1200000000000001,-0.5,1.0,-4.761904761904783,8.333333333333327
4.311,-0.5,M-L, ,0.6241000000000003,0.09560000000000013,0.625,0.10499999999999954,0.0,-0.5,0.0,-4.761904761904783
4.936,-0.5,M-L, ,0.25480000000000036,0.0008999999999996788,0.2599999999999998,0.625,-0.5,0.0,-1.9230769230769247,0.0
5.196,-1.0,L, ,0.14670000000000005,0.005199999999999427,0.15000000000000036,0.2599999999999998,0.0,-0.5,0.0,-1.9230769230769247
5.346,-1.0,L, ,0.375,0.0033000000000003027,0.17499999999999982,0.15000000000000036,0.0,0.0,0.0,0.0
5.521,-1.0,L, ,0.20000000000000018,0.17830000000000013,0.08499999999999996,0.17499999999999982,1.0,0.0,11.764705882352946,0.0
5.606,0.0,M, ,0.11500000000000021,0.2633000000000001,0.1200000000000001,0.08499999999999996,-1.0,1.0,-8.333333333333327,11.764705882352946
5.726,-1.0,L, ,0.10229999999999961,0.004999999999999893,0.11000000000000032,0.1200000000000001,0.0,-1.0,0.0,-8.333333333333327
5.836,-1.0,L, ,1.0171999999999999,0.007700000000000706,0.10999999999999943,0.11000000000000032,0.0,0.0,0.0,0.0
5.946,-1.0,L, ,0.9072000000000005,0.11770000000000014,1.0150000000000006,0.10999999999999943,1.0,0.0,0.9852216748768468,0.0
6.961,0.0,M,.,0.07129999999999992,0.0051000000000005485,0.08000000000000007,1.0150000000000006,-0.5,1.0,-6.249999999999995,0.9852216748768468
7.041,-0.5,M-L, ,0.7065999999999999,0.008700000000000152,0.71,0.08000000000000007,0.5,-0.5,0.7042253521126761,-6.249999999999995
7.751,0.0,M, ,0.1726000000000001,0.0034000000000000696,0.2499999999999991,0.71,0.0,0.5,0.0,0.7042253521126761
8.001,0.0,M, ,0.051300000000001234,0.006099999999999106,0.06500000000000128,0.2499999999999991,0.0,0.0,0.0,0.0
8.066,0.0,M, ,0.06739999999999924,0.013700000000000045,0.254999999999999,0.06500000000000128,0.0,0.0,0.0,0.0
8.321,0.0,M, ,0.09270000000000067,0.0032999999999994145,0.08999999999999986,0.254999999999999,0.0,0.0,0.0,0.0
8.411,0.0,M, ,0.002700000000000813,0.09329999999999927,0.16500000000000092,0.08999999999999986,0.0,0.0,0.0,0.0
8.576,0.0,M, ,0.2051999999999996,0.02620000000000111,0.254999999999999,0.16500000000000092,0.0,0.0,0.0,0.0
8.831,0.0,M, ,0.10030000000000072,0.0497999999999994,0.120000000000001,0.254999999999999,0.0,0.0,0.0,0.0
8.951,0.0,M, ,0.045499999999998764,0.019700000000000273,0.04499999999999993,0.120000000000001,-1.0,0.0,-22.222222222222257,0.0
8.996,-1.0,L, ,0.0004999999999988347,0.0647000000000002,0.1349999999999998,0.04499999999999993,1.0,-1.0,7.407407407407419,-22.222222222222257
9.131,0.0,M, ,0.32750000000000057,0.13450000000000095,0.3849999999999998,0.1349999999999998,0.0,1.0,0.0,7.407407407407419
9.516,0.0,M, ,0.09479999999999933,0.00019999999999953388,0.17999999999999972,0.3849999999999998,0.0,0.0,0.0,0.0
9.696,0.0,M, ,0.16500000000000092,0.08520000000000039,0.10999999999999943,0.17999999999999972,-1.0,0.0,-9.090909090909138,0.0
9.806,-1.0,L, ,0.05500000000000149,0.19519999999999982,0.2400000000000002,0.10999999999999943,0.0,-1.0,0.0,-9.090909090909138
10.046,-1.0,L, ,0.16100000000000136,0.014999999999998792,0.9350000000000005,0.2400000000000002,1.0,0.0,1.0695187165775395,0.0
10.981,0.0,M,.,0.12599999999999945,0.007999999999999119,0.1349999999999998,0.9350000000000005,0.0,1.0,0.0,1.0695187165775395
11.116,0.0,M, ,0.10400000000000098,0.009000000000000341,0.125,0.1349999999999998,-1.0,0.0,-8.0,0.0
11.241,-1.0,L, ,0.05900000000000105,0.02099999999999902,0.15000000000000036,0.125,2.0,-1.0,13.333333333333302,-8.0
11.391,1.0,H-H, ,0.0030000000000001137,0.0909999999999993,0.6899999999999995,0.15000000000000036,-1.0,2.0,-1.4492753623188417,13.333333333333302
12.081,0.0,M, ,0.04600000000000115,0.0039999999999995595,0.040000000000000924,0.6899999999999995,0.0,-1.0,0.0,-1.4492753623188417
12.121,0.0,M, ,0.006000000000000227,0.04400000000000048,0.1349999999999998,0.040000000000000924,1.0,0.0,7.407407407407419,0.0
12.256,1.0,H, ,0.125,0.0009999999999994458,0.16499999999999915,0.1349999999999998,-0.5,1.0,-3.030303030303046,7.407407407407419
12.421,0.5,H-M, ,0.09800000000000075,0.0009999999999994458,0.13000000000000078,0.16499999999999915,-0.5,-0.5,-3.846153846153823,-3.030303030303046
12.551,0.0,M, ,0.004999999999999005,0.03200000000000003,0.34500000000000064,0.13000000000000078,0.0,-0.5,0.0,-3.846153846153823
12.896,0.0,M, ,0.14599999999999902,0.004000000000001336,0.15499999999999936,0.34500000000000064,0.0,0.0,0.0,0.0
13.051,0.0,M, ,0.2629999999999999,0.009000000000000341,0.10999999999999943,0.15499999999999936,0.0,0.0,0.0,0.0
13.161,0.0,M, ,0.15300000000000047,0.11899999999999977,0.15500000000000114,0.10999999999999943,0.0,0.0,0.0,0.0
13.316,0.0,M, ,0.06799999999999962,0.002000000000000668,0.08000000000000007,0.15500000000000114,0.0,0.0,0.0,0.0
13.396,0.0,M, ,0.5,0.012000000000000455,0.10499999999999865,0.08000000000000007,-1.0,0.0,-9.523809523809646,0.0
13.501,-1.0,L, ,0.39500000000000135,0.1169999999999991,0.40000000000000036,0.10499999999999865,1.0,-1.0,2.499999999999998,-9.523809523809646
13.901,0.0,M, ,0.136000000000001,0.004999999999999005,0.14000000000000057,0.40000000000000036,-1.0,1.0,-7.142857142857114,2.499999999999998
14.041,-1.0,L, ,0.06299999999999883,0.0039999999999995595,0.19500000000000028,0.14000000000000057,0.0,-1.0,0.0,-7.142857142857114
14.236,-1.0,L, ,0.13399999999999856,0.13200000000000145,0.129999999999999,0.19500000000000028,0.5,0.0,3.8461538461538756,0.0
14.366,-0.5,M-L, ,0.0039999999999995595,0.26200000000000045,0.14000000000000057,0.129999999999999,0.0,0.5,0.0,3.8461538461538756
14.506,-0.5,L-M, ,1.0899999999999999,0.136000000000001,0.9900000000000002,0.14000000000000057,0.5,0.0,0.505050505050505,0.0
15.496,0.0,M,.,0.09999999999999964,1.1260000000000012,0.25,0.9900000000000002,0.0,0.5,0.0,0.505050505050505
15.746,0.0,M, ,0.09699999999999953,0.005000000000000782,0.129999999999999,0.25,0.5,0.0,3.8461538461538756,0.0
